Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
2012-01-27,SUNP IB Equity,HDFCB IB Equity,264.45,241.8,0.9143505388542258,1.0,0
2012-01-30,HDFCB IB Equity,SUNP IB Equity,239.53,267.0,1.0,0.9143505388542258,4.601593874078296
2012-01-31,JSTL IB Equity,LT IB Equity,69.85,582.49,8.339155332856121,1.0,0
2012-02-01,LT IB Equity,JSTL IB Equity,597.89,71.06,1.0,8.339155332856121,-5.309622047244003
2012-02-02,WPRO IB Equity,TTAN IB Equity,142.43,194.65,1.3666362423646703,1.0,0
2012-02-03,TTAN IB Equity,WPRO IB Equity,196.45,142.5,1.0,1.3666362423646703,-1.7043354630344654
2012-02-07,ITC IB Equity,MSIL IB Equity,136.87,1245.1,9.096953313363045,1.0,0
2012-02-08,MSIL IB Equity,ITC IB Equity,1267.9,136.2,1.0,9.096953313363045,-28.894958719953568
2012-02-08,HUVR IB Equity,TTMT IB Equity,388.0,248.04,0.6392783505154639,1.0,0
2012-02-09,TTMT IB Equity,HUVR IB Equity,254.42,392.45,1.0,0.6392783505154639,-3.5352113402061884
2012-02-09,TTMT IB Equity,MSIL IB Equity,254.42,1270.55,4.993907711657888,1.0,0
2012-02-10,MSIL IB Equity,TTMT IB Equity,1245.25,254.37,1.0,4.993907711657888,25.050304614417144
2012-02-13,MM IB Equity,BAF IB Equity,351.7,77.96,0.22166619277793573,1.0,0
2012-02-14,BAF IB Equity,MM IB Equity,77.25,358.5,1.0,0.22166619277793573,2.217330110889959
2012-02-14,TATA IB Equity,APNT IB Equity,45.74,302.19,6.606689986882379,1.0,0
2012-02-15,APNT IB Equity,TATA IB Equity,303.38,46.45,1.0,6.606689986882379,3.500749890686497
2012-02-15,LT IB Equity,HCLT IB Equity,644.04,117.39,0.18227128749767096,1.0,0
2012-02-16,HCLT IB Equity,LT IB Equity,118.65,643.13,1.0,0.18227128749767096,-1.42586687162288
2012-02-16,MSIL IB Equity,WPRO IB Equity,1357.2,146.68,0.1080754494547598,1.0,0
2012-02-17,WPRO IB Equity,MSIL IB Equity,150.24,1320.0,1.0,0.1080754494547598,-7.580406719717072
2012-02-17,WPRO IB Equity,IIB IB Equity,150.24,313.1,2.0839989350372736,1.0,0
2012-02-20,IIB IB Equity,WPRO IB Equity,313.1,150.24,1.0,2.0839989350372736,0.0
2012-02-23,TCS IB Equity,UTCEM IB Equity,629.63,1447.5,2.2989692359004494,1.0,0
2012-02-24,UTCEM IB Equity,TCS IB Equity,1399.9,634.58,1.0,2.2989692359004494,58.97989771770724
2012-02-24,HUVR IB Equity,TTAN IB Equity,385.25,225.9,0.5863724853990915,1.0,0
2012-02-27,TTAN IB Equity,HUVR IB Equity,216.55,380.1,1.0,0.5863724853990915,6.330181700194687
2012-03-01,BHARTI IB Equity,ITC IB Equity,311.84,137.8,0.4418932786044126,1.0,0
2012-03-02,ITC IB Equity,BHARTI IB Equity,136.73,315.62,1.0,0.4418932786044126,2.740356593124714
2012-03-07,ITC IB Equity,APNT IB Equity,139.9,308.99,2.208649035025018,1.0,0
2012-03-08,APNT IB Equity,ITC IB Equity,308.99,139.9,1.0,2.208649035025018,0.0
2012-03-09,IIB IB Equity,ITC IB Equity,316.65,138.87,0.4385599242065372,1.0,0
2012-03-12,ITC IB Equity,IIB IB Equity,137.9,316.9,1.0,0.4385599242065372,1.079639981051633
2012-03-13,BHARTI IB Equity,WPRO IB Equity,305.44,144.32,0.4724986904138292,1.0,0
2012-03-14,WPRO IB Equity,BHARTI IB Equity,142.28,304.67,1.0,0.4724986904138292,1.6761760083813522
2012-03-15,NTPC IB Equity,HCLT IB Equity,149.63,124.13,0.8295796297533917,1.0,0
2012-03-16,HCLT IB Equity,NTPC IB Equity,124.59,143.92,1.0,0.8295796297533917,-5.196899685891881
2012-03-16,MM IB Equity,BAF IB Equity,338.48,75.41,0.22279012053887967,1.0,0
2012-03-19,BAF IB Equity,MM IB Equity,76.59,344.35,1.0,0.22279012053887967,0.12777800756321778
2012-03-22,NEST IB Equity,IIB IB Equity,4493.65,310.25,0.06904187019460795,1.0,0
2012-03-23,IIB IB Equity,NEST IB Equity,311.75,4573.8,1.0,0.06904187019460795,4.033705896097865
2012-03-23,BHARTI IB Equity,UTCEM IB Equity,302.55,1510.5,4.992563212692117,1.0,0
2012-03-26,UTCEM IB Equity,BHARTI IB Equity,1487.95,295.52,1.0,4.992563212692117,-12.547719385225776
2012-03-28,WPRO IB Equity,SUNP IB Equity,143.8,284.35,1.9773991655076495,1.0,0
2012-03-29,SUNP IB Equity,WPRO IB Equity,285.4,145.62,1.0,1.9773991655076495,2.548866481223954
2012-03-29,TATA IB Equity,NEST IB Equity,42.42,4474.1,105.47147571900048,1.0,0
2012-03-30,NEST IB Equity,TATA IB Equity,4602.85,44.13,1.0,105.47147571900048,51.60622347949092
2012-04-03,NTPC IB Equity,HUVR IB Equity,139.46,403.9,2.896170945073856,1.0,0
2012-04-04,HUVR IB Equity,NTPC IB Equity,399.55,139.79,1.0,2.896170945073856,5.3057364118742925
2012-04-04,AXSB IB Equity,ITC IB Equity,233.45,151.43,0.6486613835939173,1.0,0
2012-04-05,ITC IB Equity,AXSB IB Equity,151.43,233.45,1.0,0.6486613835939173,0.0
2012-04-10,TTMT IB Equity,TATA IB Equity,280.59,42.51,0.1515021918101144,1.0,0
2012-04-11,TATA IB Equity,TTMT IB Equity,41.94,279.35,1.0,0.1515021918101144,0.38213728215546566
2012-04-11,HUVR IB Equity,BAF IB Equity,415.3,82.48,0.19860341921502528,1.0,0
2012-04-12,BAF IB Equity,HUVR IB Equity,83.81,420.0,1.0,0.19860341921502528,-0.3965639296893817
2012-04-12,SUNP IB Equity,WPRO IB Equity,285.95,146.81,0.5134114355656584,1.0,0
2012-04-13,WPRO IB Equity,SUNP IB Equity,140.79,293.2,1.0,0.5134114355656584,9.742232907851033
2012-04-20,BHARTI IB Equity,LT IB Equity,292.14,574.24,1.9656329157253374,1.0,0
2012-04-23,LT IB Equity,BHARTI IB Equity,557.69,281.78,1.0,1.9656329157253374,-3.813957006914567
2012-04-23,APNT IB Equity,BAF IB Equity,345.91,85.26,0.24648029834349974,1.0,0
2012-04-24,BAF IB Equity,APNT IB Equity,82.34,345.99,1.0,0.24648029834349974,2.9397184238674776
2012-04-24,WPRO IB Equity,KMB IB Equity,147.96,284.88,1.9253852392538522,1.0,0
2012-04-25,KMB IB Equity,WPRO IB Equity,282.15,137.18,1.0,1.9253852392538522,-18.02565287915651
2012-04-25,RELIANCE IB Equity,WPRO IB Equity,332.27,137.18,0.41285701387425894,1.0,0
2012-04-26,WPRO IB Equity,RELIANCE IB Equity,135.04,336.37,1.0,0.41285701387425894,3.832713756884486
2012-04-27,INFO IB Equity,ITC IB Equity,298.77,163.8,0.5482478160457878,1.0,0
2012-04-30,ITC IB Equity,INFO IB Equity,163.7,307.83,1.0,0.5482478160457878,5.067125213374861
2012-05-02,BHARTI IB Equity,SUNP IB Equity,286.55,298.93,1.0432036293840516,1.0,0
2012-05-03,SUNP IB Equity,BHARTI IB Equity,299.93,283.94,1.0,1.0432036293840516,-3.722761472692389
2012-05-03,HDFCB IB Equity,MM IB Equity,276.27,352.65,1.2764686719513518,1.0,0
2012-05-04,MM IB Equity,HDFCB IB Equity,343.93,268.38,1.0,1.2764686719513518,-1.3513378216961787
2012-05-04,WPRO IB Equity,HDFCB IB Equity,138.77,268.38,1.933991496721193,1.0,0
2012-05-07,HDFCB IB Equity,WPRO IB Equity,266.08,137.78,1.0,1.933991496721193,0.38534841824601274
2012-05-07,JSTL IB Equity,HCLT IB Equity,72.13,125.41,1.7386662969638154,1.0,0
2012-05-08,HCLT IB Equity,JSTL IB Equity,119.51,69.0,1.0,1.7386662969638154,0.45797449050325767
2012-05-14,INFO IB Equity,HUVR IB Equity,292.25,432.5,1.4798973481608213,1.0,0
2012-05-15,HUVR IB Equity,INFO IB Equity,431.85,301.4,1.0,1.4798973481608213,14.191060735671458
2012-05-22,IIB IB Equity,ITC IB Equity,305.45,155.07,0.5076771975773449,1.0,0
2012-05-23,ITC IB Equity,IIB IB Equity,154.63,302.15,1.0,0.5076771975773449,-1.235334752005246
2012-05-24,NTPC IB Equity,UTCEM IB Equity,118.58,1375.05,11.595968966098836,1.0,0
2012-05-25,UTCEM IB Equity,NTPC IB Equity,1379.45,118.17,1.0,11.595968966098836,-9.154347276100573
2012-05-25,JSTL IB Equity,NEST IB Equity,60.71,4544.7,74.85916652940207,1.0,0
2012-05-28,NEST IB Equity,JSTL IB Equity,4546.05,60.88,1.0,74.85916652940207,11.376058309998117
